client_id,BTS,etat_client
44140030,44X022,Active
21190115,21X003,Active
31013542,31X164,Active
2220066,02X164,Active
39090055,39X005,Active
24040067,24X089,Active
5360001,05X121,Active
7340106,07X102,Active
15330205,15X097,Active
29450109,29X032,Active
9050054,09X090,Active
5060136,05X119,Active
10010966,10X053,Active
6370138,06X187,Active
31180122,31X035,Active
47020179,47X043,Active
22340068,22X163,Active
39010360,39X109,Active
43220052,43X008,Active
15340181,15X100,Active
10400024,10X118,Active
19330432,19X122,Active
16090241,16X850,Active
35240179,35X190,Active
24050010,24X034,Active
9070324,09X083,Active
22011514,22X104,Active
9190208,09X073,Active
16130117,16X813,Active
22011860,22X001,Active
35010453,35X031,Active
48270050,48X137,Active
31080037,31X496,Active
18010702,18X001,Active
4010341,04X003,Active
5012130,05X214,Active
5060430,16X802,Active
25012318,25X144,Active
29010158,29X127,Active
34070122,34X014,Active
16130438,16X426,Active
16160337,16X523,Active
21110026,21X045,Active
22310058,22X160,Active
27200015,27X077,Active
27170052,27X113,Active
26010574,26X086,Active
15460036,15X102,Active
15200229,35X044,Active
27190030,27X146,Active
29450407,29X064,Active
14011183,14X090,Terminated
25060879,25X133,Active
10011056,10X094,Active
16030203,16X961,Active
22010988,22X057,Active
7340120,07X009,Active
25012456,25X128,Terminated
16250338,16X062,Active
27270088,27X127,Active
9200008,09X017,Active
9010773,09X179,Active
29020052,29X073,Active
26090297,26X111,Terminated
13010755,13X016,Active
2340099,02X022,Active
7010451,07X055,Active
15500106,15X160,Active
28010929,28X046,Active
21200003,21X050,Active
15011393,15X095,Active
31150403,31X218,Active
12010665,12X012,Active
44190056,44X020,Terminated
7360085,07X012,Active
28020048,28X012,Terminated
17070245,17X091,Active
16170677,16X1111,Terminated
45090466,45X046,Active
48100135,48X045,Active
29010806,29X156,Active
31130003,31X383,Active
29320375,29X061,Active
39070064,39X084,Active
12100229,12X082,Active
15370026,15X130,Active
7011459,07X075,Active
25030084,25X110,Terminated
48010636,48X132,Terminated
5400021,05X113,Active
46070154,46X106,Active
14360003,14X114,Active
29460064,29X088,Active
30090276,30X028,Terminated
18260432,18X005,Active
43280008,43X014,Active
21240084,21X018,Active
42130046,42X173,Active
26550038,26X125,Terminated
5030186,05X123,Active
4010184,04X079,Active
27020040,27X041,Active
15420060,15X173,Active
29370014,29X114,Active
17240182,17X120,Active
44070064,44X054,Active
25012623,21X029,Active
30200167,30X110,Active
16490522,16X906,Active
9190200,09X126,Active
42260068,42X013,Active
5011676,05X094,Terminated
46010604,46X007,Active
27110077,27X028,Active
16270123,16X734,Active
24011286,24X001,Active
23011540,23X071,Active
24150115,24X030,Active
36140042,36X087,Active
29280041,29X031,Active
29220186,29X065,Active
19010191,19X147,Active
7011613,07X058,Active
9230377,09X003,Active
16090539,16X403,Active
29450553,29X159,Active
13010585,13X251,Active
31050334,31X170,Active
35070192,35X055,Active
4010571,04X079,Active
15210049,15X135,Active
13200085,13X049,Active
2030251,02X190,Active
13390331,13X137,Active
29010246,29X094,Active
28010904,28X079,Active
2330141,02X015,Active
22012104,22X096,Active
28010716,28X028,Active
16170599,16X393,Active
26011002,26X037,Active
25061054,25X039,Terminated
10350075,10X016,Active
6090053,06X053,Active
5280016,05X229,Active
15011156,15X006,Active
21080019,21X037,Active
11010329,11X006,Active
23010376,23X077,Active
40130047,40X005,Active
5011712,05X062,Active
2200146,02X142,Active
15011094,15X180,Active
36220011,36X078,Active
10120045,10X022,Active
22240026,22X167,Active
24120211,24X072,Active
16200131,16M31,Active
4040341,04X042,Active
16340148,16M69,Active
43250110,43X029,Active
31011486,31X376,Active
23011488,23M13,Active
31080914,31X040,Active
4050091,04X008,Active
23030062,23X055,Active
12250005,12X079,Terminated
31013295,31X269,Active
24300170,24X008,Active
34120090,34X105,Active
27030071,27X074,Active
3020242,03X108,Active
29340034,29X163,Active
14011340,14X168,Active
19011335,19X004,Active
15060011,15X014,Active
18160166,18X014,Active
16420090,16X099,Active
31190047,31X169,Active
19420035,19X105,Active
7230012,07X129,Active
7020025,07X026,Active
17010656,17X014,Active
12010136,12X093,Active
43260014,43X013,Active
16510154,16X083,Active
28110003,28X182,Active
31080276,31X437,Initiated for Approval
26010537,26X010,Active
13010412,31X408,Active
16370141,16X159,Active
28130298,28X104,Active
26190011,26X087,Active
34011058,34X148,Active
36110001,36X031,Active
46220059,46X105,Active
12100190,12X086,Active
30120134,30X013,Terminated
14011132,14X001,Active
22500044,22X203,Active
47070126,47X013,Active
9190083,42X130,Active
35010477,35X068,Active
16090614,16X688,Active
21270010,21X075,Active
30010568,30X047,Active
23011055,23X051,Active
25060590,25X038,Terminated
9230298,09X004,Active
20020090,20X038,Active
29290046,29X070,Active
22011305,22X067,Active
25030113,25X110,Active
16170721,16X720,Active
3010762,03X071,Active
19090015,19X088,Active
7260224,07X041,Active
24011018,24X025,Active
23030079,23X094,Active
36010176,36X091,Active
19011650,19X096,Active
28390150,28X101,Active
15330248,15X013,Active
26090304,26X045,Active
46070292,46X044,Active
31080880,31X241,Active
15010394,15X043,Active
5350254,05X053,Active
40040010,40X023,Active
26320322,26X033,Active
15340210,15X100,Active
16260241,16X199,Active
42140148,16X372,Active
46010669,46X129,Active
26010455,26X002,Active
18110083,18X086,Active
35320163,35X076,Active
16500323,16X135,Active
9010591,09X215,Active
22310017,22X041,Active
5011442,05X184,Active
34010783,34X008,Active
43090201,43X074,Active
5370130,05X163,Active
25060028,25X036,Active
35240113,35X128,Active
14180093,14X038,Active
16390493,16X580,Terminated
10010126,10X066,Active
28010207,28X082,Active
16060116,09X068,Active
46110084,46X005,Active
17270146,17X033,Active
2110309,02X123,Active
18120119,18X010,Active
2030248,02X027,Active
13340149,13X112,Active
31160157,31X484,Active
29010985,29X051,Active
29010656,29X166,Active
22420034,22X236,Active
10430201,10X124,Active
31011413,31X023,Active
14130054,14X079,Active
24010930,24X001,Active
16160435,16X646,Terminated
23011141,23X008,Active
16020206,16X030,Active
14010570,14X090,Active
12240084,12X008,Active
12010750,12X114,Active
13480014,13X309,Active
28020049,28X152,Active
24010542,24X042,Active
32070049,32X056,Active
47110124,47X026,Active
10230043,10X034,Active
22030044,22X043,Active
19440029,19X040,Active
44370019,44X111,Active
15640008,15X101,Active
14380256,14X146,Active
16210126,16X877,Active
2200230,02X142,Active
42070308,42X003,Active
15011774,15X001,Active
27300011,27X014,Terminated
21080045,21X036,Active
16560122,16X650,Active
17010655,17X039,Active
10010992,10X128,Active
28250068,28X182,Active
41010677,41X003,Active
41150002,41X012,Active
2310031,02X194,Active
15190035,15X094,Active
15330050,35X088,Active
2340010,02X022,Active
31090032,31X286,Active
22011914,22X209,Active
31200028,31X213,Active
25080004,25X049,Active
25060219,25X037,Active
31060081,31X059,Active
25050296,25X042,Active
19330327,19X162,Active
44300027,44X039,Active
13010572,13X008,Active
13500158,13X308,Active
6330057,06X285,Active
14010597,14X149,Active
16490272,16X908,Active
5010694,05X176,Active
15200341,15X066,Active
43030037,43X019,Active
5180081,05X110,Active
31040464,31X209,Active
2120028,02X018,Active
16130345,16X426,Active
20010891,20X001,Active
9070414,09X002,Active
15011594,15X001,Active
25070187,25X125,Active
16280191,16X036,Active
17011071,17X035,Active
30010823,30X038,Terminated
20080009,20X040,Active
17050021,17X020,Active
22340119,22X018,Active
44200105,44X016,Active
16090588,16X188,Terminated
14010851,14X075,Active
34060021,19X031,Active
4070079,04X006,Active
30180051,30X025,Active
5010833,05X039,Active
16270129,16X199,Active
44010538,44X004,Active
38080035,38X030,Active
12060058,12X097,Active
21180052,21X137,Active
5020067,05X108,Active
6220089,06X015,Active
24250007,24X100,Active
35120065,35X031,Active
13470246,13X023,Active
2110346,02X012,Active
13010679,13X122,Active
25050222,25X168,Active
41010713,41X001,Active
24010596,24X025,Active
46130169,46X003,Active
25030028,25X106,Active
32010279,32X043,Active
46010578,13X184,Active
34010958,34X076,Active
13510048,13X057,Active
35180150,35X079,Active
20100060,20X097,Active
12140002,12X014,Active
35040050,35X018,Active
16130363,16X163,Active
26590161,26X039,Active
2011269,02X046,Active
47020064,47X043,Active
19330593,19X118,Active
22490035,22X154,Active
13011190,13X184,Active
25060825,25X075,Active
2240049,02X013,Active
21260038,21X116,Active
15410025,15X131,Active
42110009,42X010,Active
5060246,05X070,Active
31050117,31X170,Active
13420158,13X113,Active
35300007,35X051,Active
16550106,16X1094,Active
44270610,44X013,Active
48010325,48X005,Active
26320221,26X070,Active
26550069,26X018,Active
29440093,29X092,Active
46010598,46X007,Terminated
26550021,26X018,Active
12240105,12X008,Active
16500500,16X400,Active
5470006,05X217,Active
43280057,43X014,Active
22510014,22X084,Active
28010512,28X040,Active
31010315,31X029,Active
16050109,16X720,Active
36070117,36X065,Active
18090064,18X057,Active
24011164,24X007,Active
28011046,28X164,Active
44290226,44X013,Active
23040032,23X033,Active
21330062,21X065,Active
15200100,15X142,Active
10450067,10X173,Active
31040360,31X491,Active
29440349,29X173,Active
7010194,07X005,Active
22180010,22X115,Active
5030302,05X050,Active
29200055,29X023,Active
22330004,22X229,Active
27240048,27X017,Active
16230050,16X614,Active
2080289,02X010,Active
31120042,31X127,Active
25030240,25X192,Active
16050151,16X1104,Active
5030077,05X231,Active
9060003,09X110,Terminated
23010887,23X083,Active
10320247,10X095,Active
18260244,18X046,Active
17010421,17X085,Active
25120106,25X250,Active
23011937,23X001,Active
48010864,48X114,Active
7011358,07X113,Active
25060426,25X242,Active
46010182,46X129,Active
25061489,25X192,Active
16490125,16X175,Active
6020024,06X081,Active
27011223,27X009,Active
28010790,28X028,Active
2240207,02X144,Active
19080121,19X278,Active
44210081,44x14,Active
16160445,16X646,Active
29030035,29X037,Active
16010568,16X247,Active
9020019,09X105,Active
16110016,16X166,Terminated
5400023,05X027,Active
42110158,42X076,Active
14150049,14X084,Active
5480116,05X217,Active
29450168,29X064,Active
34011098,34X065,Active
43190070,43X077,Active
16030235,16X710,Active
41010331,41X019,Active
2010154,02X177,Active
10230037,10X023,Active
26320165,26X033,Active
3010237,03X045,Active
16170578,16X1058,Terminated
43080015,43X118,Active
10450060,10X022,Active
9010900,09X099,Active
27010171,27X002,Active
17270260,17X113,Active
31010517,31X135,Active
17240261,17X120,Active
5060051,05X079,Active
44170120,44X078,Active
19320005,19X059,Active
13010781,13X106,Active
15460158,15X024,Active
31060068,31X197,Active
19010816,19X020,Active
20090019,20X021,Active
13010484,13X122,Active
2110301,31X029,Active
38010101,38X020,Active
5011681,05X077,Active
27110091,27X028,Active
13011135,13X298,Active
29360047,29X024,Active
10010586,15X006,Active
18260440,18X011,Active
16090642,16X583,Active
16390542,16X888,Active
15011679,15X154,Active
17270137,17X070,Active
34030006,34X109,Active
44270419,44X037,Terminated
29090083,29X011,Active
6130027,06X027,Active
30140057,30X012,Active
2010204,02X132,Active
31050123,31X275,Active
13390360,13X291,Active
39050178,39X060,Active
21260014,21X093,Terminated
21030034,21X003,Active
30190006,30X014,Terminated
24240022,24X006,Active
35030004,35X075,Active
28010378,28X131,Active
18010073,18X070,Active
9080182,09X174,Active
3011054,03X002,Active
16240539,16X060,Active
1010773,01X065,Active
19011795,19X153,Active
14010361,14X030,Active
16130409,16X198,Active
24011008,24X059,Active
15270155,15X015,Active
4040137,04X004,Active
9070243,09X095,Active
24240065,24X036,Active
2230033,02X154,Active
44350004,44X040,Active
9070093,09X041,Active
5060249,05X120,Active
46010429,46X069,Active
27170046,27X167,Active
18250059,18X037,Active
44250015,44X135,Active
9090160,09X331,Active
15011135,15X161,Active
23060060,23X112,Active
39070013,39X063,Terminated
22010537,22X108,Active
35300085,35X005,Active
46150138,46X016,Terminated
21210037,21X046,Active
6050284,06X267,Active
22340194,22X018,Active
16570299,16X879,Terminated
9010823,09X011,Active
16230197,16X031,Active
6490059,06X204,Active
16490564,16X598,Active
32130002,32X033,Active
44010239,44X019,Active
28400024,28X157,Active
16520482,16X243,Active
6011359,06X005,Active
26010622,26X004,Active
31010549,31X009,Active
9010247,09X148,Active
20060046,20X013,Active
12110012,12X015,Active
35180274,35X096,Active
13500133,13X069,Active
4070205,04X122,Active
5011756,05X040,Active
25011836,25X005,Active
19011204,19X032,Active
10180021,10X028,Active
34020044,34X108,Active
29170005,29X087,Active
29450370,29X159,Terminated
34010327,34X076,Active
13420210,13X170,Active
31012268,31X027,Active
24070025,24X025,Active
16360294,16X526,Active
5011699,05X106,Active
13270023,13X221,Active
29220041,29X065,Active
2020092,02X020,Active
9030065,09X118,Active
31020095,31X094,Active
48010657,48X071,Active
31080261,31X083,Active
18230001,18X016,Active
16010242,16X813,Terminated
22100116,22X150,Active
26011075,26X112,Active
22012210,22X090,Active
16370033,16X633,Active
15450035,15X171,Active
5011717,05X184,Active
31013116,31X491,Active
17240224,17X038,Active
5010860,05X169,Active
9070584,09X041,Active
5440011,05X029,Active
16500523,16X400,Active
25060492,25X157,Active
2010851,02X214,Active
29011254,29X107,Active
25070402,25X184,Active
28060044,28X021,Active
16490033,16X507,Terminated
47020134,47X006,Active
10010773,10X007,Active
41060014,41X025,Active
22410034,22X085,Active
15300097,15X037,Active
17180080,17X072,Active
9090132,09X022,Active
24010979,24X001,Active
14200038,14X044,Active
9190283,09X097,Active
42070322,42X080,Active
26080190,26X016,Terminated
5011067,05X005,Active
9090091,09X022,Active
23080099,23X027,Active
21260028,21X152,Active
9010944,09X195,Active
38050145,38X007,Active
9030028,09X118,Active
15200226,15X066,Active
23060412,23X115,Active
15230083,15X038,Active
29220017,29X013,Active
29010581,29X164,Active
15010487,15X073,Active
20060048,20X013,Active
16240325,16X804,Active
35080309,35X090,Active
